DATASET_EN,DATASET_TC,NAME_EN,NAME_TC,ADDRESS_EN,ADDRESS_TC,SEARCH01_EN,SEARCH01_TC,SEARCH02_EN,SEARCH02_TC,NSEARCH01_EN,NSEARCH01_TC,NSEARCH02_EN,NSEARCH02_TC,NSEARCH03_EN,Title,NSEARCH04_EN,NSEARCH04_TC,NSEARCH05_EN,NSEARCH05_TC,Latitude,Longitude,LASTUPDATE,NORTHING,EASTING,GeometryEasting,GeometryNorthing
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 10, G/F, HO KING BUILDING, NOS. 110-136A YUEN LONG ON NING ROAD, YUEN LONG, NEW TERRITORIES",新界元朗元朗安寧路110號-136A號好景樓地下10鋪,Yuen Long,元朗區,2294806865,2294806865,94,94,RL,RL,千杯串居酒屋,千杯串居酒屋,#G#H,#G#H,9/1/2026,9/1/2026,22.4462968,114.0239686,8/1/2025,834103.9911546102,820528.4773,820528.4773000004,834103.9912
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 701-703, 7/F, CDW BUILDING, 388 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",新界荃灣青山公路388號中國染廠大廈7樓701-703鋪,Tsuen Wan,荃灣區,2292805682,2292805682,92,92,RL,RL,Victoria Harbour Restaurant,海港酒家,#G#H,#G#H,9/3/2026,9/3/2026,22.3753458,114.113186,14/1/2025,826240.5367406586,829708.8435790725,829708.8436000003,826240.5366999991
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 16 MAN YING STREET, FERRY POINT, JORDAN, KOWLOON",九龍佐敦渡船角文英街16號地下,Yau Tsim,油尖區,2261814259,2261814259,61,61,RL,RL,二家姐正宗原味重慶麻辣火鍋,二家姐正宗原味重慶麻辣火鍋,,,18/4/2025,18/4/2025,22.30723,114.1665464,3/5/2024,818696.3850768545,835203.8251916331,835203.8251999998,818696.3850999996
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"UNIT B & C OF SHOP NO. 3, G/F, TAI SHING BUILDING (BLOCK H COSMOPOLITAN ESTATE), NOS. 70-86 IVY STREET, TAI KOK TSUI, KOWLOON",九龍大角咀埃華街70-86號大同新邨H座大成樓 地下3號鋪B&C單位,Mong Kok,旺角區,2262813660,2262813660,62,62,RL,RL,財記海鮮火鍋活魚刺身,財記海鮮火鍋活魚刺身,#F#G,#F#G,30/8/2025,30/8/2025,22.3216054,114.1611671,13/8/2024,820288.2871301488,834649.7164055344,834649.7164000003,820288.2871000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"3/F., WINNING CENTRE, 46-48 WYNDHAM STREET, CENTRAL, HONG KONG",香港中環雲咸街46-48號雲明行3樓,Central/Western,中西區,2218811403,2218811403,18,18,RL,RL,Hot Pot Wonderland,火鍋撚•典華,#G,#G,8/10/2025,8/10/2025,22.2802175,114.1548868,12/2/2025,815705.3019904948,834002.0050412031,834002.0049999999,815705.3019999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F, GOLDEN CENTRE, 94 YEN CHOW STREET, SHAM SHUI PO, KOWLOON",九龍深水埗欽州街94號黃金中心1樓,Sham Shui Po,深水埗區,2263805422,2263805422,63,63,RL,RL,CHIU FOOK STEAM HOT POT,潮福蒸氣火鍋,,,23/8/2025,23/8/2025,22.3323738,114.1620031,27/8/2024,821480.7149159629,834735.9648576065,834735.9649,821480.7149
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, DD129, LOT 3480, LAU FAU SHAN, YUEN LONG, NEW TERRITORIES",新界元朗流浮山 丈量約份第129約地段3480   地下,Yuen Long,元朗區,2294806616,2294806616,94,94,RL,RL,皇庭海鮮酒家,皇庭海鮮酒家,,,24/9/2025,24/9/2025,22.468652018453568,113.98436150160065,20/8/2024,836584.2330647986,816454.6449686023,816454.6449999996,836584.2331000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. T2, 3/F., KORNHILL PLAZA, NO. 1 KORNHILL ROAD, QUARRY BAY, HONG KONG",香港鰂魚涌康山道1號 康怡廣場三樓T2舖,Eastern,東區,2211807340,2211807340,11,11,RL,RL,Issho Shabu Shabu,一喜‧涮涮鍋,,,19/7/2025,19/7/2025,22.2846401,114.2164341,17/7/2024,816195.4058,840344.8259874304,840344.8260000004,816195.4057999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"3/F (PORTION A) AND 4/F (PORTION A), ROSEWOOD HONG KONG, VICTORIA DOCKSIDE, 18 SALISBURY ROAD, TSIM SHA TSUI, KOWLOON",九龍尖沙咀梳士巴利道18號VICTORIA DOCKSIDE 香港瑰麗酒店三樓(A部份)及四樓(A部份),Yau Tsim,油尖區,2261817212,2261817212,61,61,RL,RL,Rosewood Hong Kong,香港瑰麗酒店,#E#F#G#H,#E#F#G#H,12/8/2025,12/8/2025,22.2933788,114.1739512,6/8/2024,817162.5472,835966.7740780624,835966.7741,817162.5471999999
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"5/F, 90 HUNG TO ROAD, KWUN TONG, KOWLOON",九龍觀塘鴻圖道90號5樓,Kwun Tong,觀塘區,2251807917,2251807917,51,51,RL,RL,Hibiki Japanese Restaurant,響居酒屋,#F#G#H,#F#G#H,2/6/2025,2/6/2025,22.3076566,114.2247865,6/6/2024,818744.3733540841,841204.7723064851,841204.7723000003,818744.3734000009
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"19/F., LEE THEATRE PLAZA, 99 PERCIVAL STREET, CAUSEWAY BAY, HONG KONG",香港銅鑼灣波斯富街99號利舞臺廣場19樓,Wan Chai,灣仔區,2212816336,2212816336,12,12,RL,RL,HAI DI LAO HOT POT - LEE THEATRE PLAZA SHOP,海底撈火鍋 - 利舞臺廣場店,#G,#G,10/1/2026,10/1/2026,22.2782879,114.1831818,20/12/2024,815491.4790216135,836918.0436,836918.0436000004,815491.4790000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 115, UPPER GROUND FLOOR, ON TAI SHOPPING CENTRE, SHING TAI HOUSE, ON TAI ESTATE, KWUN TONG, KOWLOON",九龍觀塘安泰邨盛泰樓安泰商場地下高層115號舖,Kwun Tong,觀塘區,2251807272,2251807272,51,51,RL,RL,Famous Restaurant,名舫酒家,,,7/8/2025,7/8/2025,22.3274229,114.2303449,5/7/2024,820933.3809371252,841776.7225107991,841776.7225000001,820933.3808999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, TAI SHAN WEN CUN COMMERCIAL BUILDING, NO. 139 PORTLAND STREET, MONG KOK, KOWLOON",九龍旺角砵蘭街139號台山汶村商務中心大廈地下,Mong Kok,旺角區,2262814399,2262814399,62,62,RL,RL,Dai Pai Dong Hotpot,大排檔火鍋,#F#G,#F#G,8/8/2025,8/8/2025,22.31559,114.1693183,3/10/2024,819622.1092777858,835489.4831762391,835489.4831999997,819622.1093000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 502, 5/F, CHEUNG FAT PLAZA, CHEUNG FAT ESTATE, NO. 6 TAM KON SHAN ROAD, TSING YI, NEW TERRITORIES",新界青衣担杆山路6號長發邨 長發廣場5樓502號鋪,Kwai Tsing,葵青區,2291803573,2291803573,91,91,RL,RL,HEUNG KONG RESTAURANT,香江大酒樓,,,19/11/2025,19/11/2025,22.3622626,114.1036172,29/11/2024,824792.2111487151,828722.6642897056,828722.6643000003,824792.2111000009
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F, METROPARK HOTEL MONGKOK, 22 LAI CHI KOK ROAD, MONG KOK, KOWLOON",九龍旺角荔枝角道22號旺角維景酒店1樓,Mong Kok,旺角區,2262812056,2262812056,62,62,RL,RL,Victoria Harbour Restaurant,海港酒家,,,2/11/2025,2/11/2025,22.323359,114.1675774,9/10/2024,820482.4170003012,835310.1672157727,835310.1672,820482.4169999994
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP A, G/F, FUK TSUN MANSION, NOS. 12-16 FUK TSUN STREET, KOWLOON",九龍福全街12-16號地下福全大廈A鋪,Mong Kok,旺角區,2262812180,2262812180,62,62,RL,RL,辣酒燒,辣酒燒,,,5/12/2025,5/12/2025,22.3210034,114.1649176,6/11/2024,820221.5895166516,835036.1167850918,835036.1168,820221.5895000007
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 11, LG/F, KWAI PO BUILDING, 102-116 LEI MUK ROAD, KWAI CHUNG, NEW TERRITORIES",新界葵涌梨木道102-116號葵寶大廈低層地下11號鋪,Kwai Tsing,葵青區,2291803883,2291803883,91,91,RL,RL,梨木道小鍋米線,梨木道小鍋米線,,,19/8/2025,19/8/2025,22.3707591,114.1381274,3/7/2024,825731.7530851767,832277.3854115992,832277.3854,825731.7531000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 5, 6 & 8 ON G/F & SHOP 8 ON 1/F, HIGH ONE GRAND, 188 FUK WING STREET, SHAM SHUI PO, KOWLOON","九龍深水埗福榮街188號曉盈地下5,6,8號鋪及1樓8號鋪",Sham Shui Po,深水埗區,2263807455,2263807455,63,63,RL,RL,Go Go Restaurant,高高酒家,,,6/7/2025,6/7/2025,22.333742,114.160648,15/7/2024,821632.2367226596,834596.3789045387,834596.3788999999,821632.2367000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 16A, G/F, GREENERY PLAZA, TAI PO, NEW TERRITORIES",新界大埔翠怡花園地下16A號鋪,Tai Po,大埔區,2295802532,2295802532,95,95,RL,RL,ICHI KUSHI,瀅酌居酒屋,#G#H,#G#H,16/5/2025,16/5/2025,22.4526637,114.1631122,9/4/2024,834801.0880513148,834851.4396313591,834851.4396000002,834801.0880999994
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP B, G/F, KING WAH COURT, NO. 14-18 MA TIN ROAD, YUEN LONG, NEW TERRITORIES",新界元朗馬田路14-18號京華閣地下B鋪,Yuen Long,元朗區,2294808092,2294808092,94,94,RL,RL,MOEGOSUTO IZAKAYA,酩鬼居酒屋,#G#H,#G#H,20/3/2025,20/3/2025,22.4422888,114.025316,5/3/2024,833660.0179118913,820666.7255136949,820666.7254999997,833660.0178999994
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. G12, GROUND FLOOR, WAN TSUI SHOPPING CENTRE, WAN TSUI ESTATE, CHAI WAN, HONG KONG",香港柴灣環翠邨環翠商場地下G12號舖,Eastern,東區,2211808316,2211808316,11,11,RL,RL,Golden City Seafood Restaurant,金都海鮮酒家,,,2/4/2025,2/4/2025,22.2623439,114.2384554,8/3/2024,813727.2164755139,842615.2356224471,842615.2356000002,813727.2164999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1ST GROUND FLOOR(PORTION A & PORTION B) & 2ND GROUND FLOOR, TROPICANA GARDENS, NO.110 LUNG CHEUNG ROAD, WONG TAI SIN, KOWLOON",九龍黃大仙龍翔道110號 豪苑地下2字樓及地下1字樓(A部份及B部份),Wong Tai Sin,黃大仙區,2253804392,2253804392,53,53,RL,RL,Capital Restaurant,京都大酒樓,,,21/5/2025,21/5/2025,22.342033,114.196866,18/4/2024,822550.3877467974,838327.3937683952,838327.3937999997,822550.3877000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP L2-116A, LEVEL 2, V WALK, 28 SHAM MONG ROAD, SHAM SHUI PO, KOWLOON",九龍深水埗 深旺道28號 V WALK 2樓L2-116A號舖,Sham Shui Po,深水埗區,2263806896,2263806896,63,63,RL,RL,Mou Mou Club Gyukaku Japanese Yakiniku Restaurant,牛涮鍋牛角日本燒肉專門店,#G,#G,20/2/2026,20/2/2026,22.3261061,114.1556096,16/1/2025,820786.7410123998,834077.2096923481,834077.2096999995,820786.7410000004
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. 1130-1143, LEVEL 1, YOHO MALL I, 9 LONG YAT ROAD, YUEN LONG, NEW TERRITORIES",新界元朗朗日路9號形點I一樓1130-1143號鋪,Yuen Long,元朗區,2294807859,2294807859,94,94,RL,RL,Lei Garden Restaurant / Lei Bistro,利苑酒家/利小館,,,20/9/2025,20/9/2025,22.4442551,114.0360391,14/8/2024,833876.6842988305,821770.7570439508,821770.7570000002,833876.6842999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"3/F., DUNDAS SQUARE, 43H DUNDAS STREET, MONG KOK, KOWLOON",九龍旺角登打士街43H 登打士廣場3樓,Mong Kok,旺角區,2262813882,2262813882,62,62,RL,RL,亞爺八鮮鍋,亞爺八鮮鍋,#F#G,#F#G,11/12/2025,11/12/2025,22.3156968,114.1711296,14/1/2025,819633.9275660404,835676.1058129754,835676.1058,819633.9276
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 101, 1/F., SO UK SHOPPING CENTRE, SO UK ESTATE, SHAM SHUI PO, KOWLOON",九龍深水埗 蘇屋邨 蘇屋商場1樓101號舖,Sham Shui Po,深水埗區,2263807312,2263807312,63,63,RL,RL,TAK HING YUEN SEAFOOD RESTAURANT,德馨苑海鮮酒家,,,28/4/2025,28/4/2025,22.339738,114.156856,12/4/2024,822296.2501644723,834205.8193740407,834205.8194000004,822296.2501999997
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"B/F. (PORTION A) AT PODIUM AND, G/F. (PORTION A) AT PIER WING, HONG KONG OCEAN PARK MARRIOTT HOTEL, 180 WONG CHUK HANG ROAD, ABERDEEN, HONG KONG",香港香港仔黃竹坑道180號 香港海洋公園萬豪酒店 平台地庫(A部份)及PIER WING地下(A部份),Southern,南區,2215802194,2215802194,15,15,RL,RL,Grand Ballroom/Pier Lounge/Pier Bar,大宴會廳/Pier酒廊/Pier吧,,,1/4/2025,1/4/2025,22.2476517,114.1757123,19/3/2024,812098.9993283731,836148.2154176049,836148.2154000001,812098.9992999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"PORTION OF PORTION A, G/F., BLOCK S, LEE KEE BUILDING, NO. 55 NGAU TAU KOK ROAD, KOWLOON",九龍牛頭角道55號利基大廈S座地下A部份(部份),Kwun Tong,觀塘區,2251807670,2251807670,51,51,RL,RL,KAM YIN RESTAURANT,金宴酒家,,,4/3/2025,4/3/2025,22.3256139,114.2153195,2/5/2024,820732.5895171362,840228.8040939599,840228.8041000003,820732.5895000007
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 139, 1/F, KINGS WING PLAZA 1, 3 ON KWAN STREET, SHEK MUN, SHA TIN, NEW TERRITORIES",新界沙田石門安群街3號京瑞廣場1期1樓139號鋪,Sha Tin,沙田區,2297807124,2297807124,97,97,RL,RL,HAPPY POT,一樂小鍋,,,8/3/2025,8/3/2025,22.3883571,114.2081221,4/3/2024,827680.2989955824,839485.8498276337,839485.8498,827680.2990000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. 218 & 219, 2/F, LOK WAH SHOPPING CTR, LOK WAH SOUTH & NORTH ESTATE, NO. 70 CHUN WAH ROAD, NGAU TAU KOK, KOWLOON",九龍牛頭角振華道70號樂華南北邨樂華商場 2樓218及219號舖,Kwun Tong,觀塘區,2251806659,2251806659,51,51,RL,RL,Famous Restaurant,德聲酒家,,,19/8/2025,19/8/2025,22.3217722,114.2198737,16/8/2024,820307.3066100483,840698.1212154909,840698.1211999999,820307.3066000007
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP A & A1 ON LOWER GROUND FLOOR, WELLEY BUILDING, NO. 97 WELLINGTON STREET, HONG KONG",香港威靈頓街97號威利大廈地下低層A & A1鋪,Central/Western,中西區,2218812901,2218812901,18,18,RL,RL,居酒屋 一久,居酒屋 一久,#G#H,#G#H,26/2/2025,26/2/2025,22.2835901,114.1542815,22/2/2024,816078.7732637767,833939.6796811523,833939.6797000002,816078.7732999995
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP P09A, R01, 3/F. & SHOP R01, 4/F., SHOPPING CENTRE 1, SHUN LEE ESTATE, KWUN TONG, KOWLOON",九龍觀塘順利邨商場1期3樓 P09A、R01舖及4樓R01舖,Kwun Tong,觀塘區,2251806932,2251806932,51,51,RL,RL,FAMOUS RESTAURANT,德聲酒家,,,27/2/2025,27/2/2025,22.327885,114.224573,2/7/2024,820984.3518702253,841182.0648520036,841182.0648999996,820984.3519000001
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 9-11A, G/F., MAN WAH BUILDING, 1-23 MAN YING STREET, YAU MA TEI, KOWLOON",九龍油麻地文英街1-23號文華樓地下9-11A號鋪,Yau Tsim,油尖區,2261816927,2261816927,61,61,RL,RL,二家姐正宗原味重慶麻辣火鍋,二家姐正宗原味重慶麻辣火鍋,,,9/6/2025,9/6/2025,22.3068839,114.1668799,4/7/2024,818658.0575581532,835238.1859439026,835238.1858999999,818658.0576000009
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 2001B, 2/F., ELEMENTS, 1 AUSTIN ROAD WEST, TSIM SHA TSUI, KOWLOON",九龍尖沙咀柯士甸道西1號 圓方二樓2001B號舖,Yau Tsim,油尖區,2261816486,2261816486,61,61,RL,RL,Liu's Chong Qing Hot Pot,重慶劉一手火鍋,#G#H,#G#H,16/1/2026,16/1/2026,22.304038,114.1630168,30/12/2024,818342.9495905628,834840.1088050465,834840.1087999996,818342.9495999999
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"UNIT C, PORTION OF LEVEL 0, REGENT HONG KONG, 18 SALISBURY ROAD, TSIM SHA TSUI, KOWLOON",九龍 尖沙咀梳士巴利道18號香港麗晶酒店 第0層部份C舖,Yau Tsim,油尖區,2261816510,2261816510,61,61,RL,RL,Regent Hong Kong Lai Ching Heen,香港麗晶酒店麗晶軒,,,22/1/2026,22/1/2026,22.2934362,114.1739346,8/1/2025,817168.9033736782,835965.0635951824,835965.0636,817168.9034000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"UNIT 317, 3/F., CITYGATE, 20 TAT TUNG ROAD, TUNG CHUNG, LANTAU ISLAND, HONG KONG",香港大嶼山東涌達東路20號東薈城3樓317號,Islands,離島區,2217802657,2217802657,17,17,RL,RL,Hana,鍋處,#G#H,#G#H,5/4/2025,5/4/2025,22.2896486,113.9405428,5/4/2024,816768.5277930612,811913.6978287235,811913.6978000002,816768.5277999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"FLAT A, 2/F., TOP VIEW MANSION, 10 CANAL ROAD WEST, CAUSEWAY BAY, HONG KONG",香港銅鑼灣堅拿道西10號冠景樓2樓A室,Wan Chai,灣仔區,2212815227,2212815227,12,12,RL,RL,Oishi-shabu,牛之鍋,#G#H,#G#H,16/5/2025,16/5/2025,22.2787292,114.1809462,28/5/2024,815540.338,836687.6424,836687.6424000002,815540.3379999995
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 3 & 5 YI PEI SQUARE, TSUEN WAN, NEW TERRITORIES",新界荃灣二陂坊3及5號地下,Tsuen Wan,荃灣區,2292806418,2292806418,92,92,RL,RL,一品雞煲火鍋,一品雞煲火鍋,#G,#G,14/10/2025,14/10/2025,22.3696581,114.1161481,10/10/2024,825610.5807031972,830013.6513426113,830013.6513,825610.5807000007
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP A-B, G/F, MING WAN COURT, 2 KAM CHEUNG SQUARE, YUEN LONG, NEW TERRITORIES",新界元朗金祥坊2號明雲閣地下A至B號鋪,Yuen Long,元朗區,2294807895,2294807895,94,94,RL,RL,芝加哥串燒酒場,芝加哥串燒酒場,,,14/10/2025,14/10/2025,22.4418734,114.0265704,13/8/2024,833613.8880840399,820795.8063969956,820795.8064000001,833613.8881000001
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"THE WHOLE OF 9/F, LIFE@KCC, NOS. 72-76 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES",新界葵涌葵昌路72-76號活@KCC9樓全層,Kwai Tsing,葵青區,2291803537,2291803537,91,91,RL,RL,Ming Garden Restaurant,名苑酒家,,,11/10/2025,11/10/2025,22.3624549,114.1322952,25/10/2024,824812.3506745764,831676.4453930989,831676.4453999996,824812.3507000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F , COURT REGENCE, NO. 183 PEI HO STREET, SHAM SHUI PO, KOWLOON",九龍深水埗北河街183號富匯居1樓,Sham Shui Po,深水埗區,2263807297,2263807297,63,63,RL,RL,BEER AND BBQ,啤酒溝燒烤,,,26/4/2025,26/4/2025,22.3319608,114.1639306,30/4/2024,821434.9631611817,834934.5317273958,834934.5317000002,821434.9631999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"LEVEL 4, COMMERCIAL ACCOMMODATION, VILLA ESPLANADA, NO. 8 NGA YING CHAU STREET, TSING YI, NEW TERRITORIES",新界青衣牙鷹洲街8號灝景灣商場第4層,Kwai Tsing,葵青區,2291803430,2291803430,91,91,RL,RL,RICH GARDEN RESTAURANT,富園海鮮酒家,,,10/7/2025,10/7/2025,22.3614922,114.1052994,25/6/2024,824706.8173813398,828895.8869260865,828895.8869000003,824706.8173999991
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"PORTION OF SHOP, 2/F, CONCORD BUILDING, EAST WING, LOFT BY 20, 60-104 SOY STREET, MONG KOK, KOWLOON",九龍旺角豉油街60-104號LOFT BY 20東翼 鴻都大廈2樓店舖(部份),Mong Kok,旺角區,2262814034,2262814034,62,62,RL,RL,E POT,一鍋堂,,,3/2/2026,3/2/2026,22.3168597,114.1723952,7/1/2025,819762.6964987756,835806.5070269755,835806.5070000002,819762.6964999996
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"6/F, CHUANG'S LONDON PLAZA, NO. 219 NATHAN ROAD, TSIM SHA TSUI, KOWLOON",九龍尖沙咀 彌敦道219號 莊士倫敦廣場6樓,Yau Tsim,油尖區,2261818260,2261818260,61,61,RL,RL,鍋霸吃到飽台式養生火鍋,鍋霸吃到飽台式養生火鍋,,,26/4/2025,26/4/2025,22.3034335,114.1714783,10/5/2024,818275.9552663494,835711.9849591757,835711.9850000003,818275.9552999996
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 4, G/F., J RESIDENCE, 60 JOHNSTON ROAD, WAN CHAI, HONG KONG",香港灣仔莊士敦道60號嘉薈軒地下4號舖,Wan Chai,灣仔區,2212818004,2212818004,12,12,RL,RL,NADAGOGO YAKITORI IZAKAYA,灘五鄉燒鳥居酒屋,,,27/4/2025,27/4/2025,22.2762404,114.1711296,11/11/2024,815264.7482327827,835675.9409282645,835675.9408999998,815264.7481999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 23 ON GROUND FLOOR, YUCCIE SQUARE, NO. 38 YUEN LONG ON NING ROAD, YUEN LONG, NEW TERRITORIES",新界元朗安寧路38號世宙地下23號鋪,Yuen Long,元朗區,2294808339,2294808339,94,94,RL,RL,dabinlo火鍋 ‧ 串燒食材專門店,dabinlo火鍋 ‧ 串燒食材專門店,,,27/8/2025,27/8/2025,22.4461839,114.0279928,5/9/2024,834091.0725220013,820942.7010025738,820942.7010000004,834091.0724999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP A, G/F, NO. 11 YU CHAU STREET, KOWLOON",九龍汝州街11號地下A鋪,Mong Kok,旺角區,2262813420,2262813420,62,62,RL,RL,蚊蚊豬老火鍋,蚊蚊豬老火鍋,#G,#G,13/6/2025,13/6/2025,22.3253671,114.1672255,4/6/2024,820704.7857189056,835273.9263582214,835273.9264000002,820704.7857000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 101, YAN TIN SHOPPING CENTRE, YAN TIN ESTATE, TUEN MUN, NEW TERRITORIES",新界屯門欣田邨欣田商場101鋪,Tuen Mun,屯門區,2293805102,2293805102,93,93,RL,RL,YAN TIN LUNG SHUN HIN SEAFOOD RESTAURANT,欣田龍順軒海鮮酒家,,,16/7/2025,16/7/2025,22.414226,113.975932,10/7/2024,830558.4060430054,815579.0134,815579.0133999996,830558.4059999995
